index	snpversity_id	project_number	sra	name
1	1_SRR17046119	PRJNA783885	SRR17046119	1
2	2_SRR17046002	PRJNA783885	SRR17046002	2
3	3_SRR17045989	PRJNA783885	SRR17045989	3
4	4_SRR17045988	PRJNA783885	SRR17045988	4
5	5_SRR17045987	PRJNA783885	SRR17045987	5
6	6_SRR17045986	PRJNA783885	SRR17045986	6
7	7_SRR17045984	PRJNA783885	SRR17045984	7
8	8_SRR17045983	PRJNA783885	SRR17045983	8
9	9_SRR17045982	PRJNA783885	SRR17045982	9
10	10_SRR17045932	PRJNA783885	SRR17045932	10
11	11_SRR17045910	PRJNA783885	SRR17045910	11
12	12_SRR17045899	PRJNA783885	SRR17045899	12
13	13_SRR17045888	PRJNA783885	SRR17045888	13
14	14_SRR17045877	PRJNA783885	SRR17045877	14
15	15_SRR17046058	PRJNA783885	SRR17046058	15
16	16_SRR17046047	PRJNA783885	SRR17046047	16
17	17_SRR17046035	PRJNA783885	SRR17046035	17
18	18_SRR17046024	PRJNA783885	SRR17046024	18
19	19_SRR17046013	PRJNA783885	SRR17046013	19
20	20_SRR17045991	PRJNA783885	SRR17045991	20
21	21_SRR17045990	PRJNA783885	SRR17045990	21
22	32_SRR11302120	PRJNA609577	SRR11302120	32
23	32_SRR11302121	PRJNA609577	SRR11302121	32
24	32_CRR505040	PRJCA009749	CRR505040	32
25	148_CRR505670	PRJCA009749	CRR505670	148
26	150_SRR8906751	PRJNA531553	SRR8906751	150
27	177_SRR8906698	PRJNA531553	SRR8906698	177
28	178_SRR11302110	PRJNA609577	SRR11302110	178
29	196_CRR504889	PRJCA009749	CRR504889	196
30	238_SRR8906741	PRJNA531553	SRR8906741	238
31	267_CRR505616	PRJCA009749	CRR505616	267
32	268_SRR8907070	PRJNA531553	SRR8907070	268
33	271_CRR505613	PRJCA009749	CRR505613	271
34	434_SRR11301769	PRJNA609577	SRR11301769	434
35	434_SRR11301770	PRJNA609577	SRR11301770	434
36	444_SRR11301560	PRJNA609577	SRR11301560	444
37	444_SRR11301561	PRJNA609577	SRR11301561	444
38	446_SRR11301778	PRJNA609577	SRR11301778	446
39	446_SRR11301779	PRJNA609577	SRR11301779	446
40	485_SRR11302023	PRJNA609577	SRR11302023	485
41	485_SRR11302024	PRJNA609577	SRR11302024	485
42	485_CRR505393	PRJCA009749	CRR505393	485
43	488_SRR11301641	PRJNA609577	SRR11301641	488
44	488_SRR11301642	PRJNA609577	SRR11301642	488
45	489_CRR505394	PRJCA009749	CRR505394	489
46	501_SRR8906934	PRJNA531553	SRR8906934	501
47	515_SRR11301556	PRJNA609577	SRR11301556	515
48	515_SRR11301557	PRJNA609577	SRR11301557	515
49	618_SRR11302014	PRJNA609577	SRR11302014	618
50	647_SRR8907116	PRJNA531553	SRR8907116	647
51	707_CRR504919	PRJCA009749	CRR504919	707
52	740_CRR505311	PRJCA009749	CRR505311	740
53	778_CRR505303	PRJCA009749	CRR505303	778
54	787_SRR11301608	PRJNA609577	SRR11301608	787
55	787_SRR11301609	PRJNA609577	SRR11301609	787
56	787_CRR505312	PRJCA009749	CRR505312	787
57	792_CRR505159	PRJCA009749	CRR505159	792
58	793_CRR505313	PRJCA009749	CRR505313	793
59	803_SRR11301765	PRJNA609577	SRR11301765	803
60	803_SRR11301766	PRJNA609577	SRR11301766	803
61	806_CRR504710	PRJCA009749	CRR504710	806
62	812_SRR11301776	PRJNA609577	SRR11301776	812
63	812_SRR11301777	PRJNA609577	SRR11301777	812
64	812_SRR8907084	PRJNA531553	SRR8907084	812
65	830_SRR17046179	PRJNA783885	SRR17046179	830
66	831_SRR17046178	PRJNA783885	SRR17046178	831
67	832_SRR11301764	PRJNA609577	SRR11301764	832
68	832_SRR17046131	PRJNA783885	SRR17046131	832
69	832_SRR8907093	PRJNA531553	SRR8907093	832
70	833_SRR17046036	PRJNA783885	SRR17046036	833
71	833_CRR504280	PRJCA009749	CRR504280	833
72	834_SRR17045985	PRJNA783885	SRR17045985	834
73	835_SRR17045974	PRJNA783885	SRR17045974	835
74	836_SRR17045867	PRJNA783885	SRR17045867	836
75	837_SRR17045856	PRJNA783885	SRR17045856	837
76	838_SRR17045845	PRJNA783885	SRR17045845	838
77	839_SRR17046106	PRJNA783885	SRR17046106	839
78	840_SRR17046177	PRJNA783885	SRR17046177	840
79	841_SRR17046166	PRJNA783885	SRR17046166	841
80	842_SRR17046155	PRJNA783885	SRR17046155	842
81	842_CRR505407	PRJCA009749	CRR505407	842
82	843_SRR17046144	PRJNA783885	SRR17046144	843
83	844_SRR17046085	PRJNA783885	SRR17046085	844
84	845_SRR17046074	PRJNA783885	SRR17046074	845
85	846_SRR17045967	PRJNA783885	SRR17045967	846
86	847_SRR17045956	PRJNA783885	SRR17045956	847
87	848_SRR17045945	PRJNA783885	SRR17045945	848
88	849_SRR17046142	PRJNA783885	SRR17046142	849
89	850_SRR17046130	PRJNA783885	SRR17046130	850
90	897_CRR504885	PRJCA009749	CRR504885	897
91	904_ERR10290814	PRJEB56320	ERR10290814	904
92	904_SRR11302165	PRJNA609577	SRR11302165	904
93	904_SRR11302166	PRJNA609577	SRR11302166	904
94	911_SRR11302127	PRJNA609577	SRR11302127	911
95	912_SRR11302126	PRJNA609577	SRR11302126	912
96	950_CRR504711	PRJCA009749	CRR504711	950
97	1003_SRR17045852	PRJNA783885	SRR17045852	1003
98	1004_SRR17045851	PRJNA783885	SRR17045851	1004
99	1005_SRR17045850	PRJNA783885	SRR17045850	1005
100	1006_SRR17045849	PRJNA783885	SRR17045849	1006
101	1007_SRR17045848	PRJNA783885	SRR17045848	1007
102	1008_SRR17045847	PRJNA783885	SRR17045847	1008
103	1009_SRR17045846	PRJNA783885	SRR17045846	1009
104	1010_SRR17045844	PRJNA783885	SRR17045844	1010
105	1011_SRR17045843	PRJNA783885	SRR17045843	1011
106	1012_SRR17045842	PRJNA783885	SRR17045842	1012
107	1013_SRR17045841	PRJNA783885	SRR17045841	1013
108	1014_SRR17045840	PRJNA783885	SRR17045840	1014
109	1015_SRR17046111	PRJNA783885	SRR17046111	1015
110	1016_SRR17046110	PRJNA783885	SRR17046110	1016
111	1017_SRR17046109	PRJNA783885	SRR17046109	1017
112	1018_SRR17046108	PRJNA783885	SRR17046108	1018
113	1019_SRR17046107	PRJNA783885	SRR17046107	1019
114	1021_SRR17046105	PRJNA783885	SRR17046105	1021
115	1022_SRR17046104	PRJNA783885	SRR17046104	1022
116	1023_SRR17046103	PRJNA783885	SRR17046103	1023
117	1024_SRR17046102	PRJNA783885	SRR17046102	1024
118	1025_SRR17046101	PRJNA783885	SRR17046101	1025
119	1026_SRR17046100	PRJNA783885	SRR17046100	1026
120	1027_SRR17046099	PRJNA783885	SRR17046099	1027
121	1028_SRR17046098	PRJNA783885	SRR17046098	1028
122	1029_SRR17046097	PRJNA783885	SRR17046097	1029
123	1030_SRR17046096	PRJNA783885	SRR17046096	1030
124	1031_SRR17046176	PRJNA783885	SRR17046176	1031
125	1032_SRR17046175	PRJNA783885	SRR17046175	1032
126	1033_SRR17046174	PRJNA783885	SRR17046174	1033
127	1034_SRR17046173	PRJNA783885	SRR17046173	1034
128	1035_SRR17046172	PRJNA783885	SRR17046172	1035
129	1036_SRR17046171	PRJNA783885	SRR17046171	1036
130	1037_SRR17046170	PRJNA783885	SRR17046170	1037
131	1038_SRR17046169	PRJNA783885	SRR17046169	1038
132	1039_SRR17046168	PRJNA783885	SRR17046168	1039
133	1040_SRR17046167	PRJNA783885	SRR17046167	1040
134	1041_SRR17046165	PRJNA783885	SRR17046165	1041
135	1042_SRR17046164	PRJNA783885	SRR17046164	1042
136	1043_SRR17046163	PRJNA783885	SRR17046163	1043
137	1044_SRR17046162	PRJNA783885	SRR17046162	1044
138	1045_SRR17046161	PRJNA783885	SRR17046161	1045
139	1046_SRR17046160	PRJNA783885	SRR17046160	1046
140	1047_SRR17046159	PRJNA783885	SRR17046159	1047
141	1048_SRR17046158	PRJNA783885	SRR17046158	1048
142	1049_SRR17046157	PRJNA783885	SRR17046157	1049
143	1050_SRR17046156	PRJNA783885	SRR17046156	1050
144	1051_SRR17046154	PRJNA783885	SRR17046154	1051
145	1052_SRR17046153	PRJNA783885	SRR17046153	1052
146	1053_SRR17046152	PRJNA783885	SRR17046152	1053
147	1054_SRR17046151	PRJNA783885	SRR17046151	1054
148	1055_SRR17046150	PRJNA783885	SRR17046150	1055
149	1056_SRR17046149	PRJNA783885	SRR17046149	1056
150	1057_SRR17046148	PRJNA783885	SRR17046148	1057
151	1058_SRR17046147	PRJNA783885	SRR17046147	1058
152	1059_SRR17046146	PRJNA783885	SRR17046146	1059
153	1060_SRR17045921	PRJNA783885	SRR17045921	1060
154	1061_SRR17046145	PRJNA783885	SRR17046145	1061
155	1062_SRR17046095	PRJNA783885	SRR17046095	1062
156	1063_SRR17046094	PRJNA783885	SRR17046094	1063
157	1064_SRR17046093	PRJNA783885	SRR17046093	1064
158	1065_SRR17046092	PRJNA783885	SRR17046092	1065
159	1066_SRR17046091	PRJNA783885	SRR17046091	1066
160	1067_SRR17046090	PRJNA783885	SRR17046090	1067
161	1068_SRR17046089	PRJNA783885	SRR17046089	1068
162	1069_SRR17046088	PRJNA783885	SRR17046088	1069
163	1070_SRR17046087	PRJNA783885	SRR17046087	1070
164	1072_SRR17046086	PRJNA783885	SRR17046086	1072
165	1073_SRR17046084	PRJNA783885	SRR17046084	1073
166	1075_SRR17046083	PRJNA783885	SRR17046083	1075
167	1076_SRR17046082	PRJNA783885	SRR17046082	1076
168	1077_SRR17046081	PRJNA783885	SRR17046081	1077
169	1078_SRR17046080	PRJNA783885	SRR17046080	1078
170	1079_SRR17046079	PRJNA783885	SRR17046079	1079
171	1080_SRR17046078	PRJNA783885	SRR17046078	1080
172	1081_SRR17046077	PRJNA783885	SRR17046077	1081
173	1082_SRR17046076	PRJNA783885	SRR17046076	1082
174	1083_SRR17046075	PRJNA783885	SRR17046075	1083
175	1084_SRR17046073	PRJNA783885	SRR17046073	1084
176	1085_SRR17046072	PRJNA783885	SRR17046072	1085
177	1086_SRR17046071	PRJNA783885	SRR17046071	1086
178	1087_SRR17046070	PRJNA783885	SRR17046070	1087
179	1088_SRR17046069	PRJNA783885	SRR17046069	1088
180	1089_SRR17046068	PRJNA783885	SRR17046068	1089
181	1090_SRR17046067	PRJNA783885	SRR17046067	1090
182	1091_SRR17046066	PRJNA783885	SRR17046066	1091
183	1092_SRR17046065	PRJNA783885	SRR17046065	1092
184	1093_SRR17046064	PRJNA783885	SRR17046064	1093
185	1094_SRR17045966	PRJNA783885	SRR17045966	1094
186	1095_SRR17045965	PRJNA783885	SRR17045965	1095
187	1096_SRR17045964	PRJNA783885	SRR17045964	1096
188	1097_SRR17045963	PRJNA783885	SRR17045963	1097
189	1098_SRR17045962	PRJNA783885	SRR17045962	1098
190	1099_SRR17045961	PRJNA783885	SRR17045961	1099
191	1100_SRR17045960	PRJNA783885	SRR17045960	1100
192	1101_SRR17045959	PRJNA783885	SRR17045959	1101
193	1102_SRR17045958	PRJNA783885	SRR17045958	1102
194	1103_SRR17045957	PRJNA783885	SRR17045957	1103
195	1104_SRR17045955	PRJNA783885	SRR17045955	1104
196	1105_SRR17045954	PRJNA783885	SRR17045954	1105
197	1106_SRR17045953	PRJNA783885	SRR17045953	1106
198	1107_SRR17045952	PRJNA783885	SRR17045952	1107
199	1108_SRR17045951	PRJNA783885	SRR17045951	1108
200	1109_SRR17045950	PRJNA783885	SRR17045950	1109
201	1110_SRR17045949	PRJNA783885	SRR17045949	1110
202	1111_SRR17045948	PRJNA783885	SRR17045948	1111
203	1112_SRR17045947	PRJNA783885	SRR17045947	1112
204	1113_SRR17045946	PRJNA783885	SRR17045946	1113
205	1114_SRR17045944	PRJNA783885	SRR17045944	1114
206	1115_SRR17045943	PRJNA783885	SRR17045943	1115
207	1116_SRR17045942	PRJNA783885	SRR17045942	1116
208	1117_SRR17045941	PRJNA783885	SRR17045941	1117
209	1118_SRR17045940	PRJNA783885	SRR17045940	1118
210	1119_SRR17045939	PRJNA783885	SRR17045939	1119
211	1120_SRR17045938	PRJNA783885	SRR17045938	1120
212	1121_SRR17045937	PRJNA783885	SRR17045937	1121
213	1123_SRR17045936	PRJNA783885	SRR17045936	1123
214	1124_SRR17046143	PRJNA783885	SRR17046143	1124
215	1125_SRR17046141	PRJNA783885	SRR17046141	1125
216	1126_SRR17046140	PRJNA783885	SRR17046140	1126
217	1127_SRR17046139	PRJNA783885	SRR17046139	1127
218	1128_SRR17046138	PRJNA783885	SRR17046138	1128
219	1129_SRR17046137	PRJNA783885	SRR17046137	1129
220	1130_SRR17046136	PRJNA783885	SRR17046136	1130
221	1131_SRR17046135	PRJNA783885	SRR17046135	1131
222	1132_SRR17046134	PRJNA783885	SRR17046134	1132
223	1133_SRR17046133	PRJNA783885	SRR17046133	1133
224	1134_SRR17046132	PRJNA783885	SRR17046132	1134
225	1135_SRR17046129	PRJNA783885	SRR17046129	1135
226	1136_SRR17046128	PRJNA783885	SRR17046128	1136
227	1138_SRR17046127	PRJNA783885	SRR17046127	1138
228	1139_SRR17046126	PRJNA783885	SRR17046126	1139
229	1140_SRR17046125	PRJNA783885	SRR17046125	1140
230	1141_SRR17046124	PRJNA783885	SRR17046124	1141
231	1142_SRR17046123	PRJNA783885	SRR17046123	1142
232	1143_SRR17046122	PRJNA783885	SRR17046122	1143
233	1144_SRR17046121	PRJNA783885	SRR17046121	1144
234	1145_SRR17046120	PRJNA783885	SRR17046120	1145
235	1147_SRR17046118	PRJNA783885	SRR17046118	1147
236	1148_SRR17046117	PRJNA783885	SRR17046117	1148
237	1149_SRR17046116	PRJNA783885	SRR17046116	1149
238	1150_SRR17046115	PRJNA783885	SRR17046115	1150
239	1151_SRR17046114	PRJNA783885	SRR17046114	1151
240	1152_SRR17046113	PRJNA783885	SRR17046113	1152
241	1153_SRR17046112	PRJNA783885	SRR17046112	1153
242	1154_SRR17045935	PRJNA783885	SRR17045935	1154
243	1155_SRR17045934	PRJNA783885	SRR17045934	1155
244	1156_SRR17045933	PRJNA783885	SRR17045933	1156
245	1157_SRR17045931	PRJNA783885	SRR17045931	1157
246	1158_SRR17045930	PRJNA783885	SRR17045930	1158
247	1159_SRR17045929	PRJNA783885	SRR17045929	1159
248	1160_SRR17045928	PRJNA783885	SRR17045928	1160
249	1161_SRR17045927	PRJNA783885	SRR17045927	1161
250	1162_SRR17045926	PRJNA783885	SRR17045926	1162
251	1163_SRR17045925	PRJNA783885	SRR17045925	1163
252	1164_SRR17045924	PRJNA783885	SRR17045924	1164
253	1165_SRR17045923	PRJNA783885	SRR17045923	1165
254	1166_SRR17045922	PRJNA783885	SRR17045922	1166
255	1167_SRR17045920	PRJNA783885	SRR17045920	1167
256	1168_SRR17045919	PRJNA783885	SRR17045919	1168
257	1169_SRR17045918	PRJNA783885	SRR17045918	1169
258	1170_SRR17045917	PRJNA783885	SRR17045917	1170
259	1171_SRR17045916	PRJNA783885	SRR17045916	1171
260	1174_SRR17045915	PRJNA783885	SRR17045915	1174
261	1175_SRR17045914	PRJNA783885	SRR17045914	1175
262	1176_SRR17045913	PRJNA783885	SRR17045913	1176
263	1177_SRR17045912	PRJNA783885	SRR17045912	1177
264	1178_SRR17045911	PRJNA783885	SRR17045911	1178
265	1179_SRR17045909	PRJNA783885	SRR17045909	1179
266	1180_SRR17045908	PRJNA783885	SRR17045908	1180
267	1181_SRR17045907	PRJNA783885	SRR17045907	1181
268	1182_SRR17045906	PRJNA783885	SRR17045906	1182
269	1183_SRR17045905	PRJNA783885	SRR17045905	1183
270	1184_SRR17045904	PRJNA783885	SRR17045904	1184
271	1185_SRR17045903	PRJNA783885	SRR17045903	1185
272	1186_SRR17045902	PRJNA783885	SRR17045902	1186
273	1187_SRR17045901	PRJNA783885	SRR17045901	1187
274	1188_SRR17045900	PRJNA783885	SRR17045900	1188
275	1189_SRR17045898	PRJNA783885	SRR17045898	1189
276	1190_SRR17045897	PRJNA783885	SRR17045897	1190
277	1191_SRR17045896	PRJNA783885	SRR17045896	1191
278	1192_SRR17045895	PRJNA783885	SRR17045895	1192
279	1193_SRR17045894	PRJNA783885	SRR17045894	1193
280	1194_SRR17045893	PRJNA783885	SRR17045893	1194
281	1195_SRR17045892	PRJNA783885	SRR17045892	1195
282	1196_SRR17045891	PRJNA783885	SRR17045891	1196
283	1197_SRR17045890	PRJNA783885	SRR17045890	1197
284	1198_SRR17045889	PRJNA783885	SRR17045889	1198
285	1199_SRR17045887	PRJNA783885	SRR17045887	1199
286	1200_SRR17045886	PRJNA783885	SRR17045886	1200
287	1201_SRR17045885	PRJNA783885	SRR17045885	1201
288	1202_SRR17045884	PRJNA783885	SRR17045884	1202
289	1203_SRR17045883	PRJNA783885	SRR17045883	1203
290	1204_SRR17045882	PRJNA783885	SRR17045882	1204
291	1205_SRR17045881	PRJNA783885	SRR17045881	1205
292	1206_SRR17045880	PRJNA783885	SRR17045880	1206
293	1207_SRR17045879	PRJNA783885	SRR17045879	1207
294	1208_SRR17045878	PRJNA783885	SRR17045878	1208
295	1209_SRR17045876	PRJNA783885	SRR17045876	1209
296	1210_SRR17045875	PRJNA783885	SRR17045875	1210
297	1211_SRR17045874	PRJNA783885	SRR17045874	1211
298	1212_SRR17045873	PRJNA783885	SRR17045873	1212
299	1213_SRR17045872	PRJNA783885	SRR17045872	1213
300	1214_SRR17046063	PRJNA783885	SRR17046063	1214
301	1215_SRR17046062	PRJNA783885	SRR17046062	1215
302	1216_SRR17046061	PRJNA783885	SRR17046061	1216
303	1217_SRR17046060	PRJNA783885	SRR17046060	1217
304	1218_SRR17046059	PRJNA783885	SRR17046059	1218
305	1219_SRR17046057	PRJNA783885	SRR17046057	1219
306	1220_SRR17046056	PRJNA783885	SRR17046056	1220
307	1221_SRR17046055	PRJNA783885	SRR17046055	1221
308	1223_SRR17046054	PRJNA783885	SRR17046054	1223
309	1225_SRR17046053	PRJNA783885	SRR17046053	1225
310	1226_SRR17046052	PRJNA783885	SRR17046052	1226
311	1227_SRR17046051	PRJNA783885	SRR17046051	1227
312	1228_SRR17046050	PRJNA783885	SRR17046050	1228
313	1229_SRR17046049	PRJNA783885	SRR17046049	1229
314	1230_SRR17046048	PRJNA783885	SRR17046048	1230
315	1231_SRR17046046	PRJNA783885	SRR17046046	1231
316	1232_SRR17046045	PRJNA783885	SRR17046045	1232
317	1233_SRR17046044	PRJNA783885	SRR17046044	1233
318	1234_SRR17046043	PRJNA783885	SRR17046043	1234
319	1235_SRR17046042	PRJNA783885	SRR17046042	1235
320	1236_SRR17046041	PRJNA783885	SRR17046041	1236
321	1237_SRR17046040	PRJNA783885	SRR17046040	1237
322	1238_SRR17046039	PRJNA783885	SRR17046039	1238
323	1239_SRR17046038	PRJNA783885	SRR17046038	1239
324	1240_SRR17046037	PRJNA783885	SRR17046037	1240
325	1241_SRR17046034	PRJNA783885	SRR17046034	1241
326	1242_SRR17046033	PRJNA783885	SRR17046033	1242
327	1243_SRR17046032	PRJNA783885	SRR17046032	1243
328	1244_SRR17046031	PRJNA783885	SRR17046031	1244
329	1245_SRR17046030	PRJNA783885	SRR17046030	1245
330	1246_SRR17046029	PRJNA783885	SRR17046029	1246
331	1247_SRR17046028	PRJNA783885	SRR17046028	1247
332	1248_SRR17046027	PRJNA783885	SRR17046027	1248
333	1249_SRR17046026	PRJNA783885	SRR17046026	1249
334	1250_SRR17046025	PRJNA783885	SRR17046025	1250
335	1251_SRR17046023	PRJNA783885	SRR17046023	1251
336	1252_SRR17046022	PRJNA783885	SRR17046022	1252
337	1253_SRR17046021	PRJNA783885	SRR17046021	1253
338	1254_SRR17046020	PRJNA783885	SRR17046020	1254
339	1255_SRR17046019	PRJNA783885	SRR17046019	1255
340	1256_SRR17046018	PRJNA783885	SRR17046018	1256
341	1257_SRR17046017	PRJNA783885	SRR17046017	1257
342	1258_SRR17046016	PRJNA783885	SRR17046016	1258
343	1259_SRR17046015	PRJNA783885	SRR17046015	1259
344	1260_SRR17046014	PRJNA783885	SRR17046014	1260
345	1261_SRR17046012	PRJNA783885	SRR17046012	1261
346	1262_SRR17046011	PRJNA783885	SRR17046011	1262
347	1263_SRR17046010	PRJNA783885	SRR17046010	1263
348	1264_SRR17046009	PRJNA783885	SRR17046009	1264
349	1265_SRR17046008	PRJNA783885	SRR17046008	1265
350	1266_SRR17046007	PRJNA783885	SRR17046007	1266
351	1267_SRR17046006	PRJNA783885	SRR17046006	1267
352	1268_SRR17046005	PRJNA783885	SRR17046005	1268
353	1270_SRR17046004	PRJNA783885	SRR17046004	1270
354	1271_SRR17046003	PRJNA783885	SRR17046003	1271
355	1272_SRR17046001	PRJNA783885	SRR17046001	1272
356	1273_SRR17046000	PRJNA783885	SRR17046000	1273
357	1274_SRR17045999	PRJNA783885	SRR17045999	1274
358	1276_SRR17045998	PRJNA783885	SRR17045998	1276
359	1277_SRR17045997	PRJNA783885	SRR17045997	1277
360	1278_SRR17045996	PRJNA783885	SRR17045996	1278
361	1279_SRR17045995	PRJNA783885	SRR17045995	1279
362	1280_SRR17045994	PRJNA783885	SRR17045994	1280
363	1282_SRR17045993	PRJNA783885	SRR17045993	1282
364	1322_SRR17045981	PRJNA783885	SRR17045981	1322
365	1323_SRR8906766	PRJNA531553	SRR8906766	1323
366	1329_SRR17045980	PRJNA783885	SRR17045980	1329
367	1335_SRR17045979	PRJNA783885	SRR17045979	1335
368	1371_SRR17045978	PRJNA783885	SRR17045978	1371
369	1383_SRR17045977	PRJNA783885	SRR17045977	1383
370	1385_SRR17045976	PRJNA783885	SRR17045976	1385
371	1394_SRR17045975	PRJNA783885	SRR17045975	1394
372	1407_SRR17045973	PRJNA783885	SRR17045973	1407
373	1413_SRR17045972	PRJNA783885	SRR17045972	1413
374	1462_SRR8906828	PRJNA531553	SRR8906828	1462
375	1475_SRR17045971	PRJNA783885	SRR17045971	1475
376	1506_SRR17045970	PRJNA783885	SRR17045970	1506
377	1513_SRR17045969	PRJNA783885	SRR17045969	1513
378	1538_CRR505332	PRJCA009749	CRR505332	1538
379	1546_SRR17045968	PRJNA783885	SRR17045968	1546
380	1582_SRR17045871	PRJNA783885	SRR17045871	1582
381	1602_SRR17045870	PRJNA783885	SRR17045870	1602
382	1605_SRR17045869	PRJNA783885	SRR17045869	1605
383	1629_SRR17045868	PRJNA783885	SRR17045868	1629
384	1727_SRR17045866	PRJNA783885	SRR17045866	1727
385	1740_SRR17045865	PRJNA783885	SRR17045865	1740
386	1754_SRR17045864	PRJNA783885	SRR17045864	1754
387	1755_SRR17045863	PRJNA783885	SRR17045863	1755
388	1759_SRR17045862	PRJNA783885	SRR17045862	1759
389	1777_SRR17045861	PRJNA783885	SRR17045861	1777
390	1810_SRR17045860	PRJNA783885	SRR17045860	1810
391	1859_SRR17045859	PRJNA783885	SRR17045859	1859
392	1862_SRR17045858	PRJNA783885	SRR17045858	1862
393	1867_SRR17045857	PRJNA783885	SRR17045857	1867
394	1868_SRR17045855	PRJNA783885	SRR17045855	1868
395	1898_SRR17045854	PRJNA783885	SRR17045854	1898
396	1946_SRR17045853	PRJNA783885	SRR17045853	1946
397	2666_SRR17045992	PRJNA783885	SRR17045992	2666
398	3411_SRR8907081	PRJNA531553	SRR8907081	3411
399	4019_SRR8907143	PRJNA531553	SRR8907143	4019
400	4112_SRR11301772	PRJNA609577	SRR11301772	4112
401	5005_SRR11301601	PRJNA609577	SRR11301601	5005
402	5172_CRR504694	PRJCA009749	CRR504694	5172
403	5237_SRR11302021	PRJNA609577	SRR11302021	5237
404	5237_SRR11302022	PRJNA609577	SRR11302022	5237
405	5237_SRR8907122	PRJNA531553	SRR8907122	5237
406	5237_CRR504894	PRJCA009749	CRR504894	5237
407	5311_SRR8906838	PRJNA531553	SRR8906838	5311
408	5660_CRR504631	PRJCA009749	CRR504631	5660
409	5661_CRR504632	PRJCA009749	CRR504632	5661
410	6103_CRR505293	PRJCA009749	CRR505293	6103
411	7327_SRR11302062	PRJNA609577	SRR11302062	7327
412	7327_SRR8907007	PRJNA531553	SRR8907007	7327
413	7381_SRR8906825	PRJNA531553	SRR8906825	7381
414	8723_SRR11301974	PRJNA609577	SRR11301974	8723
415	8723_CRR504893	PRJCA009749	CRR504893	8723
416	8902_SRR11302045	PRJNA609577	SRR11302045	8902
417	8902_SRR11302046	PRJNA609577	SRR11302046	8902
418	8902_SRR8906690	PRJNA531553	SRR8906690	8902
419	8941_CRR504155	PRJCA009749	CRR504155	8941
420	9010_SRR11302025	PRJNA609577	SRR11302025	9010
421	9010_SRR11302027	PRJNA609577	SRR11302027	9010
422	9058_SRR11301593	PRJNA609577	SRR11301593	9058
423	9058_SRR11301594	PRJNA609577	SRR11301594	9058
424	9083_CRR504429	PRJCA009749	CRR504429	9083
425	9534_CRR504516	PRJCA009749	CRR504516	9534
426	9580_CRR504517	PRJCA009749	CRR504517	9580
427	9626_CRR504512	PRJCA009749	CRR504512	9626
428	9642_SRR8906662	PRJNA531553	SRR8906662	9642
429	9782_SRR8906821	PRJNA531553	SRR8906821	9782
430	11430_CRR505317	PRJCA009749	CRR505317	11430
431	41006_CRR504634	PRJCA009749	CRR504634	41006
432	50034_CRR504620	PRJCA009749	CRR504620	50034
433	50035_CRR504621	PRJCA009749	CRR504621	50035
434	50073_CRR504624	PRJCA009749	CRR504624	50073
435	52220_ERR10290816	PRJEB56320	ERR10290816	52220
436	68122_CRR504213	PRJCA009749	CRR504213	68122
437	78010_CRR505298	PRJCA009749	CRR505298	78010
438	81162_SRR11301602	PRJNA609577	SRR11301602	81162
439	81162_SRR8906942	PRJNA531553	SRR8906942	81162
440	81162_CRR504156	PRJCA009749	CRR504156	81162
441	81565_SRR11302039	PRJNA609577	SRR11302039	81565
442	81565_SRR11302040	PRJNA609577	SRR11302040	81565
443	85123_CRR505536	PRJCA009749	CRR505536	85123
444	121494_CRR505640	PRJCA009749	CRR505640	121494
445	161223_CRR505529	PRJCA009749	CRR505529	161223
446	526018_SRR8906635	PRJNA531553	SRR8906635	526018
447	526018_CRR505131	PRJCA009749	CRR505131	526018
448	6E6_SRR18458793	PRJNA816255	SRR18458793	6E6
449	04K5672_SRR8907012	PRJNA531553	SRR8907012	04K5672
450	04K5686_SRR8906688	PRJNA531553	SRR8906688	04K5686
451	04K5702_SRR8906657	PRJNA531553	SRR8906657	04K5702
452	05W002_SRR8906860	PRJNA531553	SRR8906860	05W002
453	05WN230_SRR8906931	PRJNA531553	SRR8906931	05WN230
454	07KS4_SRR8907092	PRJNA531553	SRR8907092	07KS4
455	1007_3_CRR505603	PRJCA009749	CRR505603	1007_3
456	112_O2_CRR505104	PRJCA009749	CRR505104	112_O2
457	1205A_CRR504206	PRJCA009749	CRR504206	1205A
458	150_4_CRR505492	PRJCA009749	CRR505492	150_4
459	16NS545_CRR505573	PRJCA009749	CRR505573	16NS545
460	16SD007_CRR504595	PRJCA009749	CRR504595	16SD007
461	16SD034_CRR504600	PRJCA009749	CRR504600	16SD034
462	16SD044_CRR504603	PRJCA009749	CRR504603	16SD044
463	16SD088_CRR504608	PRJCA009749	CRR504608	16SD088
464	16Y673_7_CRR505608	PRJCA009749	CRR505608	16Y673_7
465	16Y685_6_CRR505609	PRJCA009749	CRR505609	16Y685_6
466	178_1_CRR504805	PRJCA009749	CRR504805	178_1
467	17CPB04_CRR505620	PRJCA009749	CRR505620	17CPB04
468	17MC2621_CRR505502	PRJCA009749	CRR505502	17MC2621
469	17MC2622_CRR505503	PRJCA009749	CRR505503	17MC2622
470	17MC2623_CRR505504	PRJCA009749	CRR505504	17MC2623
471	17MC2624_CRR505505	PRJCA009749	CRR505505	17MC2624
472	17MC2627_CRR505506	PRJCA009749	CRR505506	17MC2627
